"beds","baths","sqft","lot_size","property_type","exterior_walls","roof","basement","restaurants","groceries","nightlife","cafes","shopping","arts_entertainment","beauty_spas","active_life","median_age","married","college_grad","property_tax","insurance","median_school","num_schools","two_and_two","during_recession","property_age","school_score"
1,1,612,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,105,15,6,13,87,2,26,14,39,73,69,169,51,3,3,0,0,41,9
1,1,618,33541,"Apartment / Condo / Townhouse","Wood","Missing",0,198,9,38,25,127,11,72,83,36,25,91,265,92,9,3,0,0,5,27
1,1,641,0,"Apartment / Condo / Townhouse","Brick","Missing",0,146,10,23,27,86,9,60,52,28,15,86,168,58,8,3,0,0,57,24
1,1,660,0,"Apartment / Condo / Townhouse","Brick","Missing",0,51,8,6,2,40,18,32,41,36,49,77,188,65,6,3,0,1,30,18
1,1,680,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,8,1,0,3,10,1,10,10,60,15,63,147,44,4,3,0,0,43,12
1,1,685,48787,"Apartment / Condo / Townhouse","Brick","Missing",0,189,13,37,31,102,11,75,64,28,15,86,195,68,8,3,0,0,45,24
1,1,698,9686,"Apartment / Condo / Townhouse","Other","Missing",0,146,7,22,20,79,10,49,74,27,21,94,256,88,9,3,0,1,5,27
1,1,709,111513,"Apartment / Condo / Townhouse","Wood","Missing",0,213,13,44,30,108,11,91,88,33,40,96,316,109,5,3,0,0,3,15
1,1,722,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,101,8,8,11,74,4,30,26,33,48,85,218,66,4,3,0,0,20,12
1,1,725,0,"Apartment / Condo / Townhouse","Wood","Missing",0,198,9,38,26,127,11,72,83,36,25,91,306,106,9,3,0,1,5,27
1,1,741,0,"Apartment / Condo / Townhouse","Wood","Missing",0,198,9,38,26,127,11,72,83,36,25,91,291,101,9,3,0,0,3,27
1,1,792,0,"Apartment / Condo / Townhouse","Brick","Other",1,31,5,4,4,33,0,37,11,35,50,82,221,67,8,3,0,0,22,24
1,1,796,0,"Apartment / Condo / Townhouse","Other","Other",1,134,5,22,28,314,7,96,34,64,52,63,286,87,8,3,0,0,28,24
1,1,850,0,"Apartment / Condo / Townhouse","Brick","Missing",0,97,15,11,12,97,2,70,25,32,13,72,146,48,2,3,0,0,31,6
1,1,850,0,"Apartment / Condo / Townhouse","Brick","Other",1,66,11,5,11,24,5,50,15,56,24,66,200,61,5,3,0,0,22,15
1,1,866,0,"Apartment / Condo / Townhouse","Brick","Missing",0,190,7,34,36,194,12,62,33,32,31,85,277,96,6,3,0,0,26,18
1,1,902,0,"Apartment / Condo / Townhouse","Other","Other",1,167,7,23,29,340,12,113,51,43,64,72,258,78,10,3,0,0,27,30
1,1,934,0,"Apartment / Condo / Townhouse","Other","Composition Shingle",1,121,11,10,15,109,13,59,44,52,42,63,180,54,7,3,0,0,12,21
1,1,961,0,"Apartment / Condo / Townhouse","Wood","Missing",0,54,8,6,3,48,16,37,44,33,35,72,280,97,6,3,0,1,7,18
1,1,1005,0,"Apartment / Condo / Townhouse","Brick","Other",1,66,10,5,10,23,6,49,14,56,24,66,184,56,5,3,0,0,32,15
1,1,1322,0,"Apartment / Condo / Townhouse","Wood","Missing",0,266,10,53,47,320,35,122,94,28,52,72,666,231,8,3,0,1,3,24
1,2,1489,0,"Apartment / Condo / Townhouse","Brick","Missing",0,37,6,5,4,45,10,24,25,39,41,83,258,89,6,3,0,0,67,18
2,1,836,0,"Apartment / Condo / Townhouse","Brick","Missing",0,56,7,9,6,64,6,40,41,36,36,90,265,92,9,3,0,1,18,27
2,1,875,0,"Apartment / Condo / Townhouse","Brick","Missing",0,51,8,6,2,40,18,33,40,36,49,77,228,79,6,3,0,1,62,18
2,1,900,0,"Single-Family","Brick","Missing",0,51,8,7,4,53,18,37,43,36,37,80,240,79,4,3,0,0,64,12
2,1,928,0,"Apartment / Condo / Townhouse","Wood","Missing",0,107,9,30,19,89,6,47,58,33,65,84,345,119,9,3,0,1,0,27
2,1,930,1059,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,6,2,0,0,4,0,4,1,36,62,63,233,71,7.5,2,0,0,16,15
2,1,952,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,129,8,22,25,318,7,102,34,36,42,67,202,61,8,3,0,1,46,24
2,1,960,0,"Apartment / Condo / Townhouse","Brick","Missing",1,173,11,38,30,106,10,73,72,32,24,82,262,91,5,3,0,0,43,15
2,1,966,0,"Apartment / Condo / Townhouse","Brick","Missing",0,96,11,12,7,38,8,39,34,36,40,81,147,51,4,3,0,1,52,12
2,1,966,0,"Apartment / Condo / Townhouse","Wood","Composition Shingle",1,109,12,10,14,103,12,60,44,52,42,63,258,78,7,3,0,1,19,21
2,1,1008,1995,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,19,1,3,0,8,1,7,6,41,62,85,254,77,6,2,0,0,19,12
2,1,1010,0,"Apartment / Condo / Townhouse","Brick","Missing",0,40,8,5,4,50,14,32,33,31,58,93,295,98,4,3,0,0,51,12
2,1,1015,1615,"Single-Family","Brick","Missing",1,185,8,31,32,284,33,173,81,38,56,55,353,117,2,3,0,0,73,6
2,1,1044,0,"Apartment / Condo / Townhouse","Brick","Missing",0,48,7,2,6,52,5,36,35,34,34,66,201,69,9,3,0,0,54,27
2,1,1062,0,"Apartment / Condo / Townhouse","Brick","Missing",0,43,7,6,2,23,18,28,42,33,35,87,267,92,6,3,0,0,24,18
2,1,1188,3001,"Single-Family","Brick","Asphalt",1,29,7,3,3,36,1,23,15,34,68,36,255,84,2,3,0,0,55,6
2,1,1200,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,8,1,0,3,9,2,10,9,35,29,73,295,89,4,3,0,1,62,12
2,1,1240,3484,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,67,4,4,11,162,3,40,24,35,50,66,261,67,7,3,0,1,26,21
2,1,1250,0,"Apartment / Condo / Townhouse","Other","Other",1,39,15,7,4,35,0,11,7,35,44,80,217,66,4,3,0,0,24,12
2,1,1350,1245,"Apartment / Condo / Townhouse","Brick","Other",0,141,7,28,26,259,25,146,58,52,66,81,515,171,4,3,0,0,46,12
2,1,1526,2478,"Single-Family","Siding (Alum/Vinyl)","Missing",1,4,1,0,0,1,0,5,5,29,88,73,242,68,8,1,0,1,8,8
2,2,910,6023,"Single-Family","Brick veneer","Shake Shingle",1,60,10,4,7,61,5,42,30,39,86,81,468,162,9,3,1,0,58,27
2,2,915,183387,"Apartment / Condo / Townhouse","Brick","Missing",0,146,8,16,20,74,11,49,58,30,46,41,265,92,7,3,1,0,1,21
2,2,930,1625,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,27,6,1,3,22,5,23,15,35,55,73,286,87,5,3,1,0,25,15
2,2,951,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,49,6,6,5,47,5,30,17,39,37,55,209,63,6,3,1,1,24,18
2,2,959,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,98,7,7,10,95,4,37,33,33,71,84,229,69,9,3,1,0,1,27
2,2,998,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,40,3,1,7,129,3,29,10,35,69,80,204,62,9,3,1,0,16,27
2,2,1000,0,"Single-Family","Brick","Missing",0,42,7,6,4,47,16,29,31,39,41,83,347,120,6,3,1,1,71,18
2,2,1005,0,"Apartment / Condo / Townhouse","Brick","Missing",0,175,8,31,23,94,10,60,80,29,11,94,378,131,9,3,1,1,24,27
2,2,1027,0,"Apartment / Condo / Townhouse","Wood","Missing",0,198,9,38,25,126,12,72,84,29,15,82,453,157,9,3,1,0,7,27
2,2,1044,0,"Apartment / Condo / Townhouse","Brick","Missing",0,99,23,17,15,90,7,51,30,34,56,25,172,59,4,3,1,0,43,12
2,2,1075,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,3,0,1,1,41,69,77,191,58,9,3,1,1,27,27
2,2,1080,1951,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Asphalt",1,67,6,3,8,31,3,35,18,31,74,59,241,73,8,3,1,1,26,24
2,2,1086,0,"Apartment / Condo / Townhouse","Wood","Missing",0,48,3,9,2,21,20,30,42,30,34,70,298,103,6,3,1,0,11,18
2,2,1095,0,"Apartment / Condo / Townhouse","Brick","Missing",0,173,12,31,35,124,13,48,68,44,44,86,432,150,8,3,1,0,20,24
2,2,1108,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,62,15,4,5,83,3,15,11,43,73,41,327,99,3,3,1,0,17,9
2,2,1130,0,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,53,7,6,5,49,6,31,17,44,71,63,258,78,6,3,1,1,21,18
2,2,1134,1511,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,19,3,1,5,13,3,11,13,43,22,67,274,83,7,3,1,1,27,21
2,2,1135,0,"Single-Family","Wood","Missing",0,73,8,8,3,26,19,32,42,33,29,81,288,100,4.5,4,1,1,6,18
2,2,1141,0,"Apartment / Condo / Townhouse","Brick","Other",1,58,5,4,7,79,5,85,25,47,41,78,327,99,9,3,1,0,28,27
2,2,1148,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,82,8,5,8,89,4,26,32,33,71,84,265,81,9,3,1,0,5,27
2,2,1152,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,35,3,3,1,20,4,11,19,33,35,83,268,81,5,3,1,1,18,15
2,2,1158,0,"Apartment / Condo / Townhouse","Other","Other",1,71,13,5,13,31,12,48,28,32,43,63,375,114,5,3,1,1,6,15
2,2,1170,0,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,39,6,3,3,37,6,27,15,40,51,72,237,72,6,3,1,0,7,18
2,2,1170,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,40,6,3,3,37,5,26,15,40,51,72,249,76,6,3,1,1,12,18
2,2,1195,0,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,19,2,0,1,4,1,15,14,33,53,74,290,74,8.5,2,1,0,3,17
2,2,1200,1420,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,65,15,2,6,51,1,51,25,40,68,63,258,78,5,3,1,1,25,15
2,2,1201,96703,"Apartment / Condo / Townhouse","Wood","Composition Shingle",0,75,11,10,8,91,5,53,40,45,60,71,407,118,9,3,1,1,3,27
2,2,1205,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,44,5,4,7,46,3,32,13,31,61,38,218,66,4,3,1,0,18,12
2,2,1220,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,16,1,1,3,5,0,12,4,37,47,58,192,58,7,2,1,0,10,14
2,2,1244,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,44,15,1,4,56,3,21,6,37,62,55,201,61,4,3,1,1,13,12
2,2,1248,0,"Apartment / Condo / Townhouse","Wood","Missing",0,198,9,38,25,126,12,72,84,29,15,82,540,187,9,3,1,1,2,27
2,2,1309,759,"Single-Family","Brick","Asphalt",0,149,4,30,23,261,21,114,63,50,34,93,479,159,2,3,1,0,24,6
2,2,1343,0,"Apartment / Condo / Townhouse","Brick","Other",1,95,18,19,18,92,6,49,21,52,33,53,270,82,3,3,1,0,32,9
2,2,1350,2326,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,39,4,2,5,18,2,23,12,36,66,73,274,83,8,3,1,1,20,24
2,2,1360,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,4,1,2,0,11,1,8,1,44,77,56,237,72,9,3,1,1,43,27
2,2,1360,1500,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,13,6,0,3,22,0,3,6,42,66,56,268,82,3,3,1,1,28,9
2,2,1389,0,"Apartment / Condo / Townhouse","Brick","Other",1,88,17,18,18,88,6,47,25,59,54,57,242,73,3,3,1,1,33,9
2,2,1413,0,"Apartment / Condo / Townhouse","Brick","Missing",1,82,16,16,17,73,6,46,25,59,54,57,233,71,3,3,1,0,24,9
2,2,1420,0,"Apartment / Condo / Townhouse","Brick","Missing",0,173,12,31,35,124,13,48,68,44,44,86,504,174,8,3,1,0,16,24
2,2,1471,0,"Apartment / Condo / Townhouse","Brick","Missing",0,179,9,32,31,273,31,169,72,43,47,74,464,154,4,3,1,0,12,12
2,2,1496,2387,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,12,10,1,0,23,0,22,6,32,58,28,233,71,3,3,1,1,41,9
2,2,1530,0,"Apartment / Condo / Townhouse","Brick","Missing",0,115,9,23,25,182,11,62,32,57,13,83,360,124,6,3,1,0,27,18
2,2,1530,0,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,43,3,5,4,39,8,30,22,33,60,82,374,114,9,3,1,0,6,27
2,2,1623,0,"Apartment / Condo / Townhouse","Brick","Missing",1,51,8,6,2,40,18,33,40,36,49,77,370,128,6,3,1,0,33,18
2,2,1750,2217,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,41,8,4,5,23,0,21,10,38,63,46,401,122,5,3,1,0,9,15
2,2,2310,3062,"Single-Family","Brick","Asphalt",1,174,6,27,32,234,29,175,80,35,57,79,477,158,4,3,1,1,56,12
2,3,1260,2280,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,4,2,0,0,2,1,1,9,41,71,58,282,86,4,3,0,1,26,12
2,3,2067,1260,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,21,3,1,3,17,2,13,8,42,55,72,348,106,7,3,0,0,23,21
2,3,2180,0,"Apartment / Condo / Townhouse","Brick","Asphalt",1,68,15,16,16,59,7,39,21,52,65,82,322,107,2,3,0,1,35,6
3,1,1211,16117,"Single-Family","Brick","Composition Shingle",1,97,15,12,6,118,3,52,13,30,88,40,336,102,3,3,0,1,57,9
3,1,1220,2325,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,63,3,5,4,34,4,29,8,34,76,54,225,68,8,3,0,0,29,24
3,1,1280,1420,"Apartment / Condo / Townhouse","Wood","Composition Shingle",1,20,2,1,3,16,6,15,14,33,57,41,238,72,7,3,0,0,35,21
3,1,1280,1375,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,98,13,9,11,99,6,56,31,40,68,63,274,83,5,3,0,1,26,15
3,1,1280,1398,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,69,14,2,8,56,1,50,25,40,68,63,274,83,5,3,0,0,20,15
3,1,1520,1400,"Single-Family","Brick","Composition Shingle",1,67,3,11,9,123,6,51,12,38,81,65,377,114,3,3,0,0,10,9
3,1,1618,12196,"Single-Family","Brick","Asphalt",1,46,7,5,6,60,2,41,10,40,83,82,372,123,1,3,0,0,49,3
3,1,2175,9500,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,70,8,9,7,82,5,48,37,36,81,80,771,224,9,3,0,0,55,27
3,2,816,3484,"Apartment / Condo / Townhouse","Brick","Shake Shingle",1,60,10,5,7,25,3,48,13,33,52,38,368,112,5,3,0,0,58,15
3,2,884,3140,"Single-Family","Metal","Composition Shingle",1,95,11,14,12,96,5,52,32,39,64,34,360,109,3,3,0,1,48,9
3,2,1084,0,"Apartment / Condo / Townhouse","Brick","Other",1,119,6,21,23,302,6,98,35,36,42,67,274,83,8,3,0,0,38,24
3,2,1200,5227,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,22,10,1,3,29,1,17,2,41,70,61,368,112,4,3,0,0,65,12
3,2,1220,1519,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,33,5,3,5,22,1,21,12,34,36,86,364,111,8,3,0,0,30,24
3,2,1220,1520,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,33,5,3,5,22,1,21,12,34,36,86,368,112,8,3,0,0,30,24
3,2,1232,2639,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,16,6,1,3,26,0,3,6,33,82,47,254,77,3,3,0,0,32,9
3,2,1254,10737,"Single-Family","Brick","Other",1,12,2,0,7,6,0,0,5,47,66,62,457,139,5,3,0,1,61,15
3,2,1260,27007,"Single-Family","Combination","Missing",1,0,0,0,0,0,0,0,0,48,76,47,303,86,8,3,0,1,51,24
3,2,1285,11761,"Single-Family","Brick","Composition Shingle",1,6,1,1,0,22,0,4,6,39,80,44,399,121,7,2,0,1,50,14
3,2,1320,1400,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,10,2,0,1,10,3,5,7,46,78,77,295,90,7,3,0,0,33,21
3,2,1320,1650,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Asphalt",1,36,4,2,2,60,6,27,13,32,82,29,174,42,4,3,0,0,22,12
3,2,1320,1599,"Apartment / Condo / Townhouse","Brick","Missing",1,71,8,10,5,99,1,52,12,31,73,26,242,68,4,3,0,0,9,12
3,2,1332,0,"Single-Family","Brick","Composition Shingle",1,63,9,4,6,101,3,35,22,34,48,62,258,78,9,3,0,1,8,27
3,2,1348,1599,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Missing",1,22,4,3,3,28,0,24,12,29,63,51,251,71,7,3,0,1,23,21
3,2,1348,1629,"Apartment / Condo / Townhouse","Brick","Missing",1,0,0,0,0,5,0,0,2,31,80,47,286,81,6,2,0,0,2,12
3,2,1360,1498,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,13,6,0,3,22,0,3,6,42,66,56,278,85,3,3,0,1,28,9
3,2,1368,1742,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,11,1,3,1,14,3,7,7,29,78,73,378,97,8,3,0,1,8,24
3,2,1374,1528,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,81,7,7,6,42,5,40,14,33,62,51,311,94,8,3,0,0,15,24
3,2,1375,1499,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,44,7,2,4,39,4,24,18,39,62,81,359,109,5,3,0,0,7,15
3,2,1404,10001,"Single-Family","Wood","Asphalt",1,12,2,0,7,7,0,0,6,47,66,62,434,132,5,3,0,0,58,15
3,2,1404,9003,"Single-Family","Brick","Composition Shingle",1,96,7,16,10,85,5,54,15,44,89,46,377,115,4,3,0,1,51,12
3,2,1440,12632,"Single-Family","Siding (Alum/Vinyl)","Missing",1,2,1,0,1,6,0,2,2,36,75,35,286,81,4,3,0,0,52,12
3,2,1440,1444,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,96,8,7,9,49,6,48,15,38,68,53,295,90,8,3,0,0,20,24
3,2,1444,9147,"Single-Family","Missing","Composition Shingle",0,9,1,1,2,9,1,11,10,39,89,74,358,92,6,3,0,1,41,18
3,2,1452,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,21,5,2,1,17,0,14,8,32,46,58,244,74,8,3,0,0,39,24
3,2,1452,1760,"Single-Family","Other","Composition Shingle",1,13,6,0,3,21,0,3,6,42,66,56,299,91,3,3,0,0,33,9
3,2,1452,2535,"Apartment / Condo / Townhouse","Metal","Other",1,25,2,0,2,25,1,15,8,35,93,62,325,99,6,2,0,0,23,12
3,2,1459,52707,"Single-Family","Siding (Alum/Vinyl)","Other",0,1,0,1,0,1,1,0,1,37,86,41,308,87,5,3,0,1,37,15
3,2,1501,1542,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,32,3,2,1,24,1,15,10,44,77,53,327,99,8.5,2,0,0,27,17
3,2,1514,0,"Apartment / Condo / Townhouse","Wood","Composition Shingle",1,70,10,3,8,93,5,40,24,34,58,76,286,87,7,3,0,0,11,21
3,2,1518,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,25,2,3,3,8,0,9,6,39,36,37,257,78,8,3,0,1,19,24
3,2,1522,1760,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,1,0,0,3,44,77,62,352,107,6,3,0,0,25,18
3,2,1541,87991,"Single-Family","Siding (Alum/Vinyl)","Missing",1,0,0,0,0,1,0,0,0,46,92,35,307,87,8,3,0,1,35,24
3,2,1548,16988,"Single-Family","Brick","Composition Shingle",1,44,7,1,2,40,2,24,13,34,59,63,433,132,8,3,0,0,57,24
3,2,1564,9282,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,11,6,0,3,9,0,3,6,37,85,72,397,121,3,3,0,0,28,9
3,2,1614,2688,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Missing",1,52,4,8,4,70,3,44,9,29,80,24,259,73,4,3,0,0,13,12
3,2,1636,2178,"Apartment / Condo / Townhouse","Brick","Missing",0,69,9,14,12,60,9,35,49,37,41,53,469,156,4,3,0,0,5,12
3,2,1637,6969,"Single-Family","Missing","Composition Shingle",0,4,1,0,2,9,2,13,5,37,69,60,368,94,6,3,0,0,21,18
3,2,1661,3057,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,7,0,3,1,5,2,4,2,34,73,73,340,103,8,3,0,0,26,24
3,2,1672,1734,"Apartment / Condo / Townhouse","Brick","Asphalt",1,30,5,3,4,29,2,30,15,33,53,71,541,165,9,3,0,0,24,27
3,2,1682,1742,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,37,6,5,4,41,1,39,11,33,60,56,300,77,3,3,0,0,18,9
3,2,1695,0,"Apartment / Condo / Townhouse","Brick","Other",1,66,10,5,10,23,6,49,14,56,24,66,352,107,5,3,0,0,24,15
3,2,1729,15681,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,67,13,4,5,55,2,49,22,34,71,55,319,97,5,3,0,1,48,15
