"beds","baths","sqft","lot_size","property_type","exterior_walls","roof","basement","restaurants","groceries","nightlife","cafes","shopping","arts_entertainment","beauty_spas","active_life","median_age","married","college_grad","property_tax","insurance","median_school","num_schools","two_and_two","during_recession","property_age","school_score"
3,2,1787,2143,"Apartment / Condo / Townhouse","Brick","Asphalt",1,26,3,4,2,15,3,13,10,33,70,80,392,119,5,2,0,1,19,10
3,2,1793,55756,"Single-Family","Combination","Missing",1,2,1,0,0,2,0,1,1,45,91,61,334,94,8,3,0,0,16,24
3,2,1810,2178,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,14,1,0,1,25,4,18,8,32,82,45,354,91,8,3,0,0,17,24
3,2,1814,2570,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Missing",1,7,0,0,0,9,0,3,5,32,78,45,360,71,3,3,0,0,8,9
3,2,1840,2613,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,21,4,1,2,14,1,10,10,31,69,61,329,84,7,2,0,0,11,14
3,2,1857,2622,"Apartment / Condo / Townhouse","Combination","Missing",1,46,10,4,1,42,0,20,3,40,75,47,274,78,5,3,0,1,7,15
3,2,1885,0,"Apartment / Condo / Townhouse","Brick","Missing",0,123,9,19,22,128,20,127,47,36,37,80,586,195,4,3,0,0,3,12
3,2,1984,2141,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,79,8,4,9,180,6,49,23,34,58,76,482,147,7,3,0,1,10,21
3,2,2008,3484,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,2,0,0,0,2,0,2,8,37,97,74,392,101,7,3,0,0,3,21
3,2,2038,43995,"Single-Family","Combination","Missing",0,0,0,0,0,0,0,0,1,36,81,49,352,100,7,3,0,1,36,21
3,2,2076,2178,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,0,0,0,0,0,0,0,4,30,94,84,339,87,7,3,0,0,6,21
3,2,2106,1950,"Apartment / Condo / Townhouse","Brick","Missing",1,69,15,16,16,60,8,39,24,52,65,82,413,137,2,3,0,0,21,6
3,2,2112,2953,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,39,9,2,6,28,4,21,20,49,48,52,537,163,6,3,0,1,13,18
3,2,2140,7405,"Single-Family","Wood","Composition Shingle",0,126,8,29,16,47,11,43,40,45,61,83,647,224,6,3,0,0,18,18
3,2,2155,1781,"Single-Family","Brick","Missing",1,50,13,7,9,43,8,44,25,32,34,76,515,171,2,3,0,0,10,6
3,2,2220,6098,"Single-Family","Brick","Other",1,41,6,7,4,46,13,28,30,34,57,72,575,191,4,3,0,1,56,12
3,2,2269,3232,"Apartment / Condo / Townhouse","Combination","Missing",1,21,3,3,2,26,2,21,12,37,85,53,321,91,7,3,0,0,18,21
3,2,2313,2613,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,0,0,0,0,0,0,5,3,34,67,61,422,108,8.5,2,0,0,2,17
3,2,2328,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,88,7,7,8,49,6,55,17,30,46,36,299,91,7,3,0,1,0,21
3,2,2464,2613,"Apartment / Condo / Townhouse","Brick","Missing",1,58,5,8,4,71,4,46,12,29,80,24,277,78,4,3,0,0,20,12
3,2,2526,2591,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,34,7,1,5,25,4,22,23,49,48,52,524,160,6,3,0,0,5,18
3,2,2591,0,"Single-Family","Missing","Composition Shingle",0,0,0,0,0,0,0,2,3,34,67,61,320,82,8.5,2,0,0,0,17
3,2,2796,3120,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,59,5,4,7,79,5,86,26,50,57,77,606,185,9,3,0,0,28,27
3,2,2872,13503,"Single-Family","Wood","Composition Shingle",1,1,0,1,0,2,0,1,3,47,81,79,573,174,6,3,0,0,45,18
3,3,1080,1995,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,18,1,3,0,8,1,8,5,41,62,85,303,92,6,2,0,0,14,12
3,3,1163,7200,"Single-Family","Brick","Composition Shingle",1,60,12,5,4,60,2,35,11,43,72,65,360,110,4,3,0,0,65,12
3,3,1220,2269,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,39,7,3,2,28,4,29,13,35,80,72,344,105,5,3,0,1,23,15
3,3,1226,1498,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,7,1,0,2,5,0,5,4,44,72,44,301,92,6,3,0,1,19,18
3,3,1280,1424,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,20,5,1,3,24,2,20,15,35,70,73,410,125,8,3,0,0,41,24
3,3,1280,1340,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,18,2,0,0,21,0,9,7,40,68,50,258,78,4.5,2,0,0,30,9
3,3,1360,1520,"Single-Family","Brick","Composition Shingle",1,44,14,1,4,55,2,22,5,34,40,36,122,37,4,3,0,0,30,12
3,3,1406,0,"Apartment / Condo / Townhouse","Missing","Asphalt",1,20,2,0,1,4,1,15,14,33,53,74,314,81,8.5,2,0,0,3,17
3,3,1408,1542,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,11,2,0,4,8,2,5,7,39,87,73,344,105,8,1,0,0,25,8
3,3,1440,2442,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Shake Shingle",1,98,14,9,12,101,8,57,32,40,68,63,302,92,5,3,0,0,22,15
3,3,1452,1650,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,1,0,0,0,1,0,0,4,37,85,72,307,93,6,3,0,1,29,18
3,3,1456,1742,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,37,6,5,4,41,1,39,11,29,69,50,348,89,3,3,0,0,15,9
3,3,1462,2178,"Apartment / Condo / Townhouse","Wood","Composition Shingle",1,17,0,0,0,12,4,15,20,32,63,70,348,106,7,3,0,0,18,21
3,3,1492,1308,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,44,15,1,4,51,3,20,6,37,62,55,352,107,4,3,0,0,6,12
3,3,1538,5999,"Single-Family","Brick veneer","Shake Shingle",1,43,5,2,3,33,5,16,34,46,44,68,539,187,5,3,0,1,65,15
3,3,1540,1650,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,8,0,1,1,17,1,1,12,39,72,60,327,100,7,1,0,0,28,7
3,3,1568,2230,"Apartment / Condo / Townhouse","Wood","Composition Shingle",1,52,11,1,4,36,1,31,14,35,55,73,348,106,5,3,0,1,26,15
3,3,1618,1672,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,12,2,0,2,13,1,8,6,34,62,72,360,110,8,3,0,1,8,24
3,3,1640,8530,"Single-Family","Brick","Composition Shingle",1,53,13,4,7,42,2,37,15,35,80,87,527,160,4,3,0,0,65,12
3,3,1649,6534,"Single-Family","Missing","Asphalt",1,4,2,0,0,6,1,12,5,37,69,60,387,99,6,3,0,0,14,18
3,3,1650,1799,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,3,0,0,1,6,0,12,1,28,85,31,266,81,6,3,0,0,46,18
3,3,1652,1540,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,26,4,0,2,46,0,15,14,42,65,65,438,133,5,3,0,1,9,15
3,3,1661,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,21,2,0,4,19,3,11,12,45,61,70,270,82,6,3,0,1,35,18
3,3,1680,2100,"Apartment / Condo / Townhouse","Metal","Shake Shingle",1,61,4,6,5,36,4,38,10,30,60,69,336,102,7,3,0,0,9,21
3,3,1687,0,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,35,2,6,5,36,0,11,6,36,61,64,282,86,7,3,0,1,16,21
3,3,1722,1575,"Apartment / Condo / Townhouse","Brick","Other",1,25,4,1,5,15,1,20,12,34,66,72,418,127,8,3,0,0,31,24
3,3,1750,1650,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,1,0,0,2,44,77,62,343,104,6,3,0,0,19,18
3,3,1770,1799,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,25,5,1,4,18,2,17,11,42,55,72,400,122,7,3,0,0,23,21
3,3,1774,1520,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,16,1,1,3,6,0,13,5,37,47,58,345,105,7,2,0,0,3,14
3,3,1780,2003,"Apartment / Condo / Townhouse","Wood","Composition Shingle",1,70,2,7,9,80,12,30,31,30,57,67,327,99,7,3,0,1,43,21
3,3,1814,1398,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,3,0,0,1,5,0,4,5,43,74,69,381,116,8,3,0,1,21,24
3,3,1840,1951,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,68,11,4,5,52,2,52,18,45,40,50,269,82,5,3,0,1,27,15
3,3,1860,2613,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,29,2,3,6,118,2,19,17,35,71,54,383,98,7,3,0,0,2,21
3,3,1882,2822,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,11,2,1,0,5,0,8,2,29,82,44,229,64,4.5,2,0,0,10,9
3,3,1920,1742,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,7,2,1,1,5,0,3,4,36,66,79,470,121,6,3,0,0,9,18
3,3,1923,2178,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,83,4,9,14,87,9,54,25,35,80,44,310,80,7,3,0,0,20,21
3,3,1980,2718,"Apartment / Condo / Townhouse","Metal","Composition Shingle",1,19,1,3,0,13,1,11,8,44,61,60,430,131,6,2,0,0,8,12
3,3,2000,2613,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,66,3,7,7,54,2,32,22,38,77,71,387,99,7,3,0,0,15,21
3,3,2010,5496,"Single-Family","Brick","Shake Shingle",1,55,10,3,4,47,5,38,32,41,70,95,575,199,9,3,0,0,61,27
3,3,2012,2416,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Shake Shingle",1,82,5,9,7,43,5,48,13,30,60,69,332,101,7,3,0,0,15,21
3,3,2052,1978,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,22,3,1,3,23,1,10,10,41,70,65,423,120,3,3,0,1,10,9
3,3,2057,1506,"Single-Family","Brick","Missing",1,48,13,8,9,41,7,41,22,32,34,76,477,158,2,3,0,1,18,6
3,3,2064,2217,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,21,4,1,5,15,1,18,10,45,84,81,569,173,8,3,0,1,19,24
3,3,2073,2378,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Missing",1,63,7,9,5,85,2,53,10,30,51,44,229,64,4,3,0,0,17,12
3,3,2086,12632,"Single-Family","Brick veneer","Composition Shingle",1,127,11,26,17,174,10,71,47,48,54,89,648,224,6,3,0,0,79,18
3,3,2118,3484,"Apartment / Condo / Townhouse","Missing","Composition Shingle",0,31,1,6,0,13,1,8,9,40,80,66,431,111,7,3,0,0,6,21
3,3,2200,2171,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,20,7,0,3,27,4,11,23,40,85,25,491,150,5,3,0,0,2,15
3,3,2288,10018,"Single-Family","Missing","Composition Shingle",1,9,2,0,0,18,1,12,12,42,52,39,377,97,7,3,0,1,42,21
3,3,2321,2653,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Asphalt",1,2,0,1,0,4,0,3,1,31,82,65,286,81,8,2,0,0,6,16
3,3,2369,2522,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,11,2,0,4,8,3,5,11,39,87,73,364,111,8,1,0,0,30,8
3,3,2412,12196,"Single-Family","Wood","Composition Shingle",1,10,1,1,1,24,1,4,11,39,72,60,458,139,7,1,0,0,32,7
3,3,2700,0,"Apartment / Condo / Townhouse","Missing","Missing",1,14,2,0,1,7,3,5,4,37,69,36,285,81,6,3,0,1,0,18
3,3,2701,5633,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,25,5,1,4,19,2,17,11,42,55,72,491,149,7,3,0,0,13,21
3,3,2722,3232,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,26,3,4,2,15,3,13,10,33,70,80,459,140,5,2,0,0,17,10
3,3,2804,8677,"Single-Family","Metal","Composition Shingle",1,23,1,3,3,7,2,9,6,30,85,64,491,149,8,3,0,0,17,24
3,3,2846,4791,"Single-Family","Missing","Composition Shingle",1,5,0,0,0,6,0,1,6,39,72,62,422,108,7,3,0,0,23,21
3,3,3135,3463,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,8,2,0,2,10,1,4,8,44,89,87,561,171,5,3,0,1,19,15
3,4,1496,2177,"Apartment / Condo / Townhouse","Wood","Shake Shingle",1,17,0,0,0,12,4,15,20,32,63,70,348,106,7,3,0,0,18,21
3,4,1556,1241,"Apartment / Condo / Townhouse","Brick","Missing",1,4,1,0,0,1,0,5,5,29,88,73,277,78,8,1,0,0,3,8
3,4,1628,2887,"Apartment / Condo / Townhouse","Brick","Other",1,20,5,2,1,17,1,13,10,49,84,65,397,121,9,3,0,0,47,27
3,4,1633,1716,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,6,3,0,1,11,1,4,4,43,82,76,401,122,8,3,0,0,22,24
3,4,1700,2626,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,4,0,2,1,8,0,2,1,34,75,65,270,82,8,3,0,1,26,24
3,4,1700,1882,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Asphalt",1,0,0,0,0,5,0,0,2,31,80,47,295,83,6,2,0,0,11,12
3,4,2052,0,"Apartment / Condo / Townhouse","Brick veneer","Shake Shingle",1,104,9,24,15,36,7,34,33,38,46,42,381,132,6,3,0,0,14,18
3,4,2136,3034,"Apartment / Condo / Townhouse","Brick","Other",1,58,5,4,7,78,5,85,23,52,61,86,688,210,9,3,0,0,10,27
3,4,2223,2718,"Apartment / Condo / Townhouse","Combination","Shake Shingle",1,0,0,0,0,1,1,0,2,33,95,54,267,76,8,3,0,1,24,24
3,4,3084,0,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,119,7,20,22,302,6,76,26,36,68,72,680,207,8,3,0,1,11,24
4,1,1142,10890,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,3,0,0,1,1,0,2,12,41,71,58,381,116,4,3,0,1,34,12
4,1,1662,6499,"Single-Family","Brick","Asphalt",1,26,8,2,2,31,1,19,5,39,56,19,343,104,4,3,0,1,55,12
4,1,2852,6098,"Single-Family","Missing","Composition Shingle",1,7,2,1,1,5,0,3,2,42,85,76,533,137,6,3,0,0,16,18
4,1,2912,20473,"Single-Family","Wood","Composition Shingle",1,2,0,0,1,2,0,2,1,53,93,93,818,249,10,3,0,0,5,30
4,2,800,10001,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,2,0,1,4,36,69,51,237,67,6,3,0,0,44,18
4,2,954,22215,"Single-Family","Brick","Other",1,9,2,1,1,16,1,3,5,40,73,44,400,122,4,3,0,1,54,12
4,2,1046,8537,"Single-Family","Brick","Composition Shingle",1,91,7,14,12,78,6,46,13,30,62,23,434,132,4,3,0,0,56,12
4,2,1080,7199,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,38,9,3,6,48,2,34,12,34,86,66,368,112,4,3,0,0,56,12
4,2,1092,11761,"Single-Family","Brick","Composition Shingle",1,5,1,0,1,5,1,13,6,45,87,79,426,129,9,3,0,0,44,27
4,2,1170,5998,"Single-Family","Brick veneer","Composition Shingle",1,197,9,36,34,197,15,69,48,47,52,79,540,187,6,3,0,0,70,18
4,2,1323,11325,"Single-Family","Brick","Composition Shingle",1,19,5,2,1,17,1,12,7,49,84,65,441,134,9,3,0,0,44,27
4,2,1360,1480,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,57,7,6,5,46,5,34,15,37,80,59,323,98,6,3,0,1,29,18
4,2,1396,5000,"Single-Family","Other","Composition Shingle",1,77,7,26,13,68,5,33,51,33,65,84,648,224,9,3,0,0,80,27
4,2,1404,11325,"Single-Family","Missing","Composition Shingle",0,25,7,1,0,14,2,21,10,35,69,25,348,89,3,3,0,1,49,9
4,2,1484,7501,"Single-Family","Brick","Composition Shingle",1,60,5,4,7,79,5,86,25,50,57,77,614,187,9,3,0,0,43,27
4,2,1549,13503,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,137,15,10,11,88,9,88,44,36,72,50,311,95,5,3,0,0,45,15
4,2,1588,7841,"Single-Family","Missing","Composition Shingle",0,45,7,2,2,28,5,30,26,29,63,45,339,87,3,3,0,0,41,9
4,2,1592,6655,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,47,10,4,6,23,0,26,8,28,54,46,360,109,5,3,0,0,73,15
4,2,1658,10500,"Single-Family","Brick","Composition Shingle",1,7,7,0,0,18,2,7,3,45,78,68,4508,1374,3,3,0,0,41,9
4,2,1663,10890,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,0,1,0,1,45,72,63,344,105,6,3,0,1,43,18
4,2,1721,11761,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,14,7,1,1,14,0,19,3,34,78,32,372,113,3,3,0,1,47,9
4,2,1772,11761,"Single-Family","Brick","Composition Shingle",1,7,2,0,0,9,1,6,13,37,78,45,368,112,5,3,0,0,52,15
4,2,1800,10454,"Single-Family","Missing","Asphalt",1,79,4,3,14,172,4,45,28,35,50,66,339,87,7,3,0,1,30,21
4,2,1858,8428,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,13,3,0,0,9,1,5,5,42,77,50,368,112,6,3,0,0,21,18
4,2,1915,10441,"Single-Family","Wood","Composition Shingle",1,7,2,0,1,14,0,9,8,41,82,38,409,124,4,2,0,0,18,8
4,2,1992,9504,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,7,2,0,1,8,0,9,5,41,78,62,594,181,9,3,0,0,21,27
4,2,2000,8511,"Single-Family","Brick","Composition Shingle",1,66,3,10,7,126,4,39,8,37,70,36,364,111,3,3,0,0,45,9
4,2,2031,14810,"Single-Family","Wood","Composition Shingle",1,18,5,2,3,20,2,12,19,56,58,54,343,104,5,3,0,0,52,15
4,2,2032,8607,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,1,0,0,2,42,97,68,503,153,7.5,2,0,1,21,15
4,2,2040,7840,"Single-Family","Missing","Composition Shingle",0,10,2,1,1,4,0,4,4,37,86,53,387,99,6,3,0,1,38,18
4,2,2096,6438,"Single-Family","Brick","Asphalt",1,26,3,4,2,16,3,14,10,43,61,51,519,158,5,2,0,0,20,10
4,2,2104,10497,"Single-Family","Brick","Composition Shingle",1,6,1,0,1,6,0,14,8,41,85,66,430,131,8,3,0,0,51,24
4,2,2146,26571,"Single-Family","Brick","Composition Shingle",1,0,0,0,0,0,0,0,0,47,92,84,696,212,9,3,0,0,33,27
4,2,2295,10798,"Single-Family","Brick","Composition Shingle",1,59,1,12,8,45,3,31,12,49,75,57,532,162,3.5,2,0,1,45,7
4,2,2300,9024,"Single-Family","Siding (Alum/Vinyl)","Shake Shingle",1,20,2,2,5,22,0,5,7,51,87,64,450,137,9,3,0,0,38,27
4,2,2352,17424,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,18,2,0,1,12,1,17,10,36,92,76,549,167,7,2,0,1,32,14
4,2,2392,16117,"Single-Family","Combination","Missing",0,51,7,3,8,48,5,24,13,47,79,64,395,137,7,3,0,0,40,21
4,2,2402,48787,"Single-Family","Combination","Composition Shingle",1,28,5,3,5,29,1,20,11,38,83,48,405,114,7,3,0,1,37,21
4,2,2404,21344,"Single-Family","Missing","Composition Shingle",1,37,6,5,4,42,1,40,11,35,74,48,499,128,3,3,0,0,24,9
4,2,2496,14374,"Single-Family","Brick","Composition Shingle",1,7,0,0,0,5,0,6,12,40,59,62,586,178,7,3,0,1,42,21
4,2,2523,20037,"Single-Family","Wood","Missing",0,60,3,7,6,44,5,66,26,42,56,60,395,137,7,3,0,0,113,21
4,2,2632,436471,"Single-Family","Missing","Composition Shingle",1,0,0,0,0,0,0,0,2,49,78,72,630,162,8,3,0,0,33,24
4,2,2720,435600,"Single-Family","Siding (Alum/Vinyl)","Missing",1,0,0,0,0,1,0,0,0,41,67,24,594,168,8,3,0,1,0,24
4,2,2938,10576,"Single-Family","Brick","Composition Shingle",1,118,16,12,14,99,3,44,16,46,64,76,573,174,4,3,0,1,61,12
4,2,3145,3147,"Single-Family","Siding (Alum/Vinyl)","Shake Shingle",1,23,2,3,1,21,1,11,2,32,81,25,352,107,3,3,0,1,35,9
4,3,693,13068,"Single-Family","Brick","Other",1,42,5,3,4,49,1,24,15,43,71,78,844,257,8,3,0,0,59,24
4,3,1034,7967,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,3,0,0,3,41,65,65,418,127,9,3,0,0,29,27
4,3,1140,0,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,11,2,0,4,9,3,5,12,32,54,62,254,77,7,1,0,0,18,7
4,3,1176,10497,"Single-Family","Brick","Composition Shingle",1,67,6,4,9,88,4,33,26,42,74,67,500,152,9,3,0,0,38,27
4,3,1206,9151,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,1,0,2,1,37,87,64,368,112,6,2,0,0,26,12
4,3,1296,20908,"Single-Family","Brick","Missing",1,41,5,4,1,39,0,11,3,38,70,25,326,92,5,3,0,1,49,15
4,3,1354,8976,"Single-Family","Brick veneer","Shake Shingle",1,74,6,18,5,43,9,34,39,48,54,89,633,219,6,3,0,0,53,18
4,3,1363,10667,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,10,1,1,1,6,1,8,9,34,80,70,482,147,6.5,2,0,0,34,13
4,3,1364,1760,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Asphalt",1,46,7,7,3,49,11,28,16,28,75,28,292,71,4,3,0,1,19,12
4,3,1485,17424,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,15,3,1,4,14,3,9,14,46,78,77,524,160,7,3,0,0,35,21
4,3,1496,1585,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,6,1,0,10,31,68,54,343,104,8,1,0,0,39,8
