"beds","baths","sqft","lot_size","property_type","exterior_walls","roof","basement","restaurants","groceries","nightlife","cafes","shopping","arts_entertainment","beauty_spas","active_life","median_age","married","college_grad","property_tax","insurance","median_school","num_schools","two_and_two","during_recession","property_age","school_score"
4,3,1503,1542,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,29,7,5,7,28,0,27,9,36,66,49,364,111,8,3,0,0,34,24
4,3,1512,1433,"Apartment / Condo / Townhouse","Other","Other",1,17,0,1,1,13,8,15,21,32,63,70,359,109,7,3,0,0,36,21
4,3,1534,1759,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,25,3,1,4,22,3,13,14,45,61,70,389,118,6,3,0,0,41,18
4,3,1537,8450,"Single-Family","Brick","Composition Shingle",1,5,3,0,1,13,0,4,3,44,68,48,434,132,9,1,0,0,23,9
4,3,1538,1738,"Apartment / Condo / Townhouse","Brick","Missing",1,52,3,8,4,70,3,41,9,29,80,24,281,79,4,3,0,1,22,12
4,3,1546,4978,"Single-Family","Wood","Composition Shingle",1,20,1,0,3,15,0,6,12,42,56,81,472,143,6,3,0,0,16,18
4,3,1584,1804,"Apartment / Condo / Townhouse","Siding (Alum/Vinyl)","Composition Shingle",1,22,3,2,4,22,1,14,13,40,73,86,491,149,8,3,0,1,17,24
4,3,1593,28314,"Single-Family","Brick","Composition Shingle",1,1,0,0,0,2,0,1,4,51,81,81,573,175,4,3,0,0,49,12
4,3,1604,10724,"Single-Family","Brick","Composition Shingle",1,6,4,0,1,5,0,5,3,43,72,66,635,193,4,3,0,0,40,12
4,3,1672,3840,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,45,6,4,4,52,2,34,18,44,80,83,573,174,8,3,0,0,34,24
4,3,1707,16117,"Single-Family","Brick","Shake Shingle",1,0,0,0,0,3,0,0,4,43,74,69,396,121,9,3,0,0,32,27
4,3,1752,1584,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,31,4,3,5,24,2,20,16,34,66,72,483,147,8,3,0,0,20,24
4,3,1773,10001,"Single-Family","Brick veneer","Composition Shingle",1,0,0,0,0,2,4,0,11,43,84,87,720,249,9,3,0,0,45,27
4,3,1786,2310,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,31,4,3,5,20,2,20,16,34,66,72,483,147,8,3,0,0,24,24
4,3,1839,7840,"Single-Family","Missing","Composition Shingle",0,10,2,1,1,6,0,4,5,37,86,53,363,93,6,3,0,0,41,18
4,3,1930,10532,"Single-Family","Brick","Composition Shingle",1,11,1,0,1,45,0,3,11,36,53,56,393,120,5,3,0,1,44,15
4,3,1936,1742,"Apartment / Condo / Townhouse","Missing","Composition Shingle",1,60,3,7,6,54,2,30,18,38,77,71,480,123,7,3,0,1,18,21
4,3,2020,5222,"Single-Family","Other","Composition Shingle",1,38,7,3,7,44,2,31,47,33,59,82,612,212,9,3,0,1,85,27
4,3,2020,20037,"Single-Family","Brick","Composition Shingle",1,33,11,2,1,27,2,24,7,34,76,43,430,131,3,3,0,1,48,9
4,3,2033,14374,"Single-Family","Brick","Composition Shingle",1,1,0,0,0,2,0,0,6,48,74,76,458,139,3,3,0,0,43,9
4,3,2038,2058,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,21,1,0,3,19,0,8,12,43,61,86,589,179,6,3,0,0,30,18
4,3,2098,21780,"Single-Family","Brick","Composition Shingle",1,2,1,1,0,4,1,0,4,40,87,65,557,169,9,3,0,0,37,27
4,3,2100,14374,"Single-Family","Siding (Alum/Vinyl)","Shake Shingle",1,3,1,0,0,3,2,1,1,45,80,80,586,178,6,3,0,0,44,18
4,3,2108,3084,"Apartment / Condo / Townhouse","Brick","Composition Shingle",1,12,10,1,0,22,0,22,6,38,55,38,278,84,3,3,0,1,43,9
4,3,2236,3049,"Apartment / Condo / Townhouse","Missing","Composition Shingle",0,2,0,0,0,2,0,2,8,30,76,69,412,106,6.5,2,0,1,4,13
4,3,2335,16552,"Single-Family","Siding (Alum/Vinyl)","Asphalt",1,68,13,10,6,72,9,43,17,47,79,38,384,93,4,3,0,0,51,12
4,3,2340,1692,"Apartment / Condo / Townhouse","Brick","Other",1,161,8,30,27,275,26,143,66,55,55,91,898,298,2,3,0,0,31,6
4,3,2347,10500,"Single-Family","Other","Shake Shingle",1,0,0,0,1,1,2,11,10,37,80,86,753,229,9,3,0,0,44,27
4,3,2352,9243,"Single-Family","Wood","Composition Shingle",1,4,1,0,2,8,0,4,12,54,87,84,611,212,9,3,0,0,34,27
4,3,2382,5584,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,27,4,0,4,40,5,14,12,53,74,62,418,127,8,3,0,0,21,24
4,3,2411,11325,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,3,0,0,1,4,0,5,4,44,96,77,561,171,9,3,0,0,14,27
4,3,2432,15245,"Single-Family","Missing","Composition Shingle",1,41,1,7,9,53,7,34,13,37,69,60,519,133,6,3,0,0,13,18
4,3,2455,8215,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,44,4,5,7,60,8,24,23,45,65,76,524,159,5,3,0,1,29,15
4,3,2457,8838,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,1,1,2,6,38,92,78,384,117,5,3,0,1,26,15
4,3,2464,54450,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,0,0,0,0,42,94,64,569,173,8,1,0,0,23,8
4,3,2480,14374,"Single-Family","Brick","Composition Shingle",1,24,8,2,0,39,2,13,4,43,74,70,553,168,4,3,0,0,44,12
4,3,2500,66211,"Single-Family","Brick","Composition Shingle",1,0,0,0,0,0,0,0,0,45,89,72,507,154,8,1,0,0,33,8
4,3,2510,1947,"Apartment / Condo / Townhouse","Brick","Shake Shingle",0,137,16,16,16,107,5,62,35,48,60,77,708,206,9,3,0,0,8,27
4,3,2530,11761,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,2,0,2,0,7,1,4,2,49,84,65,491,149,9,3,0,0,46,27
4,3,2554,7779,"Single-Family","Wood","Composition Shingle",1,48,8,2,6,55,5,38,32,41,64,84,684,237,9,3,0,0,94,27
4,3,2554,10890,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,4,0,0,3,43,97,86,597,182,8,3,0,0,9,24
4,3,2560,22215,"Single-Family","Brick","Composition Shingle",1,105,14,6,14,87,2,26,14,39,73,69,655,200,4,3,0,0,48,12
4,3,2657,7239,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,14,3,1,0,12,0,17,4,39,83,55,330,93,5,2,0,0,3,10
4,3,2660,17859,"Single-Family","Brick","Composition Shingle",1,6,1,0,1,8,1,7,8,43,90,76,753,229,10,3,0,0,52,30
4,3,2768,21344,"Single-Family","Wood","Asphalt",1,0,0,0,0,0,0,0,1,47,93,81,655,200,9,3,0,0,24,27
4,3,2852,8590,"Single-Family","Metal","Composition Shingle",1,73,19,15,13,58,2,21,13,35,63,45,589,179,3,3,0,1,26,9
4,3,2905,21780,"Single-Family","Brick","Composition Shingle",1,19,4,0,3,26,4,7,15,45,96,72,569,173,9,3,0,1,54,27
4,3,2926,81892,"Single-Family","Wood","Other",1,0,0,0,0,0,1,0,0,54,94,80,606,185,10,3,0,0,25,30
4,3,2932,115434,"Single-Family","Combination","Missing",1,0,0,0,0,0,0,0,0,46,92,35,330,93,6,3,0,1,37,18
4,3,2938,8416,"Single-Family","Brick","Other",1,41,6,6,7,55,8,34,33,45,81,88,737,245,4,3,0,0,70,12
4,3,2978,96703,"Single-Family","Wood","Missing",1,0,0,0,0,0,0,0,0,45,83,40,386,109,8,3,0,0,28,24
4,3,2995,17424,"Single-Family","Wood","Composition Shingle",1,4,1,0,0,8,3,2,1,50,69,81,901,274,6,3,0,0,12,18
4,3,3005,5013,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,25,1,4,1,22,1,11,9,40,68,70,508,154,6,2,0,0,16,12
4,3,3017,22651,"Single-Family","Brick","Asphalt",1,1,0,0,0,1,0,0,1,47,90,84,713,217,9,3,0,0,28,27
4,3,3025,10815,"Single-Family","Brick","Composition Shingle",1,0,1,1,0,3,0,1,0,45,80,80,655,199,6,3,0,0,49,18
4,3,3030,10507,"Single-Family","Wood","Composition Shingle",1,15,1,1,1,27,0,9,7,48,91,81,573,174,7,1,0,0,36,7
4,3,3032,20473,"Single-Family","Brick","Composition Shingle",1,24,5,0,3,36,6,11,16,31,62,53,643,196,9,3,0,0,36,27
4,3,3036,9596,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,26,5,1,4,17,2,16,10,42,55,72,471,143,7,3,0,0,28,21
4,3,3137,20473,"Single-Family","Combination","Missing",1,0,0,0,0,0,0,1,0,38,83,60,348,98,8,3,0,1,37,24
4,3,3208,4774,"Single-Family","Combination","Missing",1,74,5,8,6,49,5,69,25,51,88,71,603,209,7,3,0,1,9,21
4,3,3234,7287,"Single-Family","Metal","Composition Shingle",1,17,2,1,5,22,2,8,5,40,87,63,528,161,8,3,0,1,25,24
4,3,3346,9644,"Single-Family","Siding (Alum/Vinyl)","Asphalt",1,42,6,7,3,42,11,23,17,41,89,61,472,114,4,3,0,0,7,12
4,3,3421,10868,"Single-Family","Metal","Composition Shingle",1,35,5,3,4,32,2,14,14,34,76,73,655,199,6.5,2,0,0,9,13
4,3,3440,14810,"Single-Family","Siding (Alum/Vinyl)","Asphalt",1,35,7,1,5,66,2,31,23,52,71,86,653,217,4,3,0,0,19,12
4,3,3453,9609,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,10,1,1,2,5,1,5,7,30,85,64,573,174,8,3,0,0,17,24
4,3,3480,10890,"Single-Family","Brick","Asphalt",1,32,2,5,8,36,8,25,35,45,81,88,1015,337,4,3,0,0,53,12
4,3,3518,7840,"Single-Family","Missing","Composition Shingle",1,36,3,2,0,59,4,22,29,34,78,66,521,134,6,3,0,0,7,18
4,3,3547,8717,"Single-Family","Brick veneer","Other",1,210,12,35,37,214,13,76,49,45,61,83,971,337,6,3,0,0,56,18
4,3,3555,9313,"Single-Family","Combination","Missing",1,2,0,1,0,2,0,2,1,31,82,65,374,106,8,2,0,0,4,16
4,3,3600,16117,"Single-Family","Other","Asphalt",1,14,3,1,3,13,3,6,11,41,73,60,548,167,5,3,0,1,37,15
4,3,3647,7540,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,14,3,1,0,12,0,18,3,39,83,55,374,106,5,2,0,0,2,10
4,3,3692,7901,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,14,2,0,1,6,2,5,3,37,69,36,383,108,6,3,0,0,0,18
4,3,3813,12196,"Single-Family","Siding (Alum/Vinyl)","Asphalt",1,11,6,0,3,12,0,3,6,37,85,72,491,150,3,3,0,0,19,9
4,3,4310,20037,"Single-Family","Brick","Composition Shingle",1,11,1,1,3,8,0,5,8,48,79,90,1053,321,10,3,0,0,38,30
4,3,4376,15245,"Single-Family","Brick veneer","Other",1,40,6,3,4,38,6,31,22,48,80,97,1008,350,9,3,0,0,61,27
4,3,4544,47916,"Single-Family","Siding (Alum/Vinyl)","Missing",1,0,0,0,0,1,0,0,0,51,84,59,510,144,7,3,0,0,0,21
4,3,4600,13068,"Single-Family","Brick","Other",1,6,1,1,0,19,1,4,8,39,80,44,975,297,7,2,0,0,52,14
4,4,1968,217800,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,1,0,0,0,0,0,0,42,94,64,553,168,8,1,0,0,28,8
4,4,2040,2570,"Apartment / Condo / Townhouse","Brick","Shake Shingle",1,2,1,0,1,2,1,3,7,35,77,67,250,71,8,3,0,0,22,24
4,4,2408,12196,"Single-Family","Brick","Composition Shingle",1,6,3,0,1,13,1,4,5,43,82,76,463,141,8,3,0,1,48,24
4,4,3272,9140,"Single-Family","Siding (Alum/Vinyl)","Shake Shingle",1,1,0,2,0,1,1,0,3,40,99,77,532,162,8,3,0,0,10,24
4,4,3737,12632,"Single-Family","Siding (Alum/Vinyl)","Shake Shingle",1,2,1,1,0,6,1,4,1,35,85,39,423,119,7,3,0,1,4,21
4,4,4048,6098,"Single-Family","Combination","Composition Shingle",1,32,4,4,7,54,0,33,7,64,46,59,458,129,7,3,0,1,11,21
4,4,4273,13068,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,0,0,0,0,0,1,42,90,74,556,169,7,3,0,0,17,21
4,4,4454,8367,"Single-Family","Metal","Asphalt",1,7,0,2,1,5,1,5,2,34,73,73,541,165,8,3,0,0,17,24
4,4,4630,25264,"Single-Family","Siding (Alum/Vinyl)","Asphalt",1,15,1,1,1,24,1,9,4,45,89,61,672,204,7,1,0,0,21,7
4,4,4729,8555,"Single-Family","Combination","Composition Shingle",1,20,2,1,1,18,0,12,5,33,73,45,466,132,8.5,2,0,0,3,17
4,4,4815,10890,"Single-Family","Combination","Composition Shingle",1,6,1,1,1,3,2,5,3,40,88,65,555,157,7.5,2,0,1,3,15
4,4,4975,8193,"Single-Family","Combination","Composition Shingle",1,18,3,1,3,18,0,14,9,33,90,39,483,137,6,3,0,0,1,18
4,4,5471,95396,"Single-Family","Combination","Composition Shingle",1,0,0,0,0,4,0,0,2,43,86,65,660,187,8,3,0,1,0,24
4,4,6022,9583,"Single-Family","Missing","Composition Shingle",1,16,1,2,4,14,0,14,8,34,86,71,804,207,7,3,0,0,0,21
4,4,7677,62726,"Single-Family","Missing","Composition Shingle",1,0,0,0,0,0,0,0,1,36,81,49,713,202,7,3,0,0,4,21
4,5,2720,40510,"Single-Family","Brick","Composition Shingle",1,2,0,0,0,12,0,0,4,47,89,66,540,164,7,3,0,0,24,21
4,5,4687,50529,"Single-Family","Missing","Composition Shingle",1,37,6,5,4,44,1,39,12,38,78,51,784,202,6,3,0,0,51,18
5,1,1256,11761,"Single-Family","Brick","Composition Shingle",1,1,0,0,0,2,0,1,4,40,86,74,467,142,6,3,0,0,46,18
5,2,1965,22651,"Single-Family","Brick","Composition Shingle",1,69,9,8,9,97,10,90,23,45,82,80,815,248,9,3,0,0,59,27
5,2,1976,10428,"Single-Family","Brick","Composition Shingle",1,30,5,2,5,21,1,11,6,44,79,47,389,118,4,3,0,0,54,12
5,2,2120,22215,"Single-Family","Brick","Composition Shingle",1,3,0,0,0,5,0,1,6,42,87,92,491,149,10,3,0,0,49,30
5,2,2264,5749,"Single-Family","Brick","Asphalt",1,44,7,6,8,62,9,38,36,44,83,81,601,199,4,3,0,0,56,12
5,2,2326,9525,"Single-Family","Brick","Composition Shingle",1,10,1,0,1,45,0,3,11,36,53,56,446,136,5,3,0,1,57,15
5,3,1209,13503,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,7,2,0,1,14,0,9,8,40,76,64,393,120,4,3,0,0,38,12
5,3,1388,13068,"Single-Family","Brick","Composition Shingle",1,6,3,0,1,12,1,4,3,43,82,76,483,147,8,3,0,0,42,24
5,3,1506,6250,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,81,11,10,7,90,4,53,20,44,73,57,569,173,5,3,0,0,65,15
5,3,1601,40510,"Single-Family","Brick","Composition Shingle",1,0,0,0,0,1,0,0,0,42,89,83,655,199,9,3,0,0,31,27
5,3,1764,10245,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,6,1,0,1,7,0,12,6,36,92,76,487,148,7,2,0,0,27,14
5,3,1792,10275,"Single-Family","Siding (Alum/Vinyl)","Asphalt",1,24,4,2,2,17,4,20,12,41,81,48,410,99,4,3,0,1,32,12
5,3,2089,15681,"Single-Family","Brick","Composition Shingle",1,34,11,2,1,26,1,26,5,34,78,32,391,119,3,3,0,0,51,9
5,3,2144,7692,"Single-Family","Brick","Composition Shingle",1,80,12,10,5,85,4,52,19,44,73,57,515,157,4,3,0,1,68,12
5,3,2637,15681,"Single-Family","Brick","Shake Shingle",1,11,2,0,1,13,0,15,5,45,84,81,644,196,9,3,0,0,25,27
5,3,2700,13503,"Single-Family","Brick","Composition Shingle",1,28,2,4,3,21,5,25,14,43,94,77,762,232,10,3,0,0,14,30
5,3,2876,20037,"Single-Family","Brick","Composition Shingle",1,6,0,0,2,4,0,0,4,44,88,88,598,182,9,3,0,0,23,27
5,3,2961,12632,"Single-Family","Brick","Composition Shingle",1,4,0,1,0,8,3,3,4,46,80,86,676,206,6,3,0,0,40,18
5,3,3110,9949,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,0,0,1,0,0,0,1,1,32,91,65,446,136,8,3,0,0,0,24
5,3,3120,47916,"Single-Family","Combination","Missing",1,6,1,0,0,4,0,5,2,46,92,47,396,112,6,3,0,0,39,18
5,3,3300,7496,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,11,1,0,0,6,0,5,7,34,88,36,378,107,8,2,0,0,7,16
5,3,3421,37897,"Single-Family","Brick","Composition Shingle",1,16,4,0,2,16,2,7,4,39,79,73,724,221,4,3,0,1,41,12
5,3,3668,24829,"Single-Family","Wood","Composition Shingle",1,2,0,1,1,4,0,10,6,43,91,86,614,187,10,3,0,0,26,30
5,3,3738,21780,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,18,13,1,0,35,1,22,5,45,78,68,598,182,3,3,0,0,14,9
5,3,3810,12632,"Single-Family","Brick","Asphalt",1,6,3,0,1,5,0,4,8,46,71,62,671,204,4,3,0,1,56,12
5,3,3939,9147,"Single-Family","Missing","Composition Shingle",1,20,1,5,2,8,1,7,9,33,100,83,639,164,9,3,0,0,1,27
5,3,3944,12632,"Single-Family","Missing","Composition Shingle",1,63,3,7,7,39,3,27,23,38,77,71,645,166,7,3,0,1,14,21
5,3,4005,10890,"Single-Family","Metal","Composition Shingle",1,26,5,0,3,39,6,11,14,31,62,53,654,199,9,3,0,0,22,27
5,3,4100,7840,"Single-Family","Missing","Composition Shingle",1,7,2,1,1,5,0,3,5,42,85,76,697,179,6,3,0,0,14,18
5,3,4399,8712,"Single-Family","Missing","Other",1,30,2,2,0,42,4,25,13,32,78,76,598,154,7,3,0,1,14,21
5,3,4461,16988,"Single-Family","Brick","Composition Shingle",1,14,3,1,3,13,3,6,11,46,78,77,630,192,7,3,0,1,43,21
5,3,4485,16117,"Single-Family","Siding (Alum/Vinyl)","Asphalt",1,66,12,11,7,85,9,44,26,47,86,42,481,117,4,3,0,0,17,12
5,3,4516,11325,"Single-Family","Combination","Composition Shingle",1,0,0,0,0,0,0,1,3,42,84,58,484,137,5.5,2,0,0,7,11
5,3,4684,82328,"Single-Family","Combination","Missing",1,0,0,0,0,0,0,0,0,43,94,68,594,168,7,3,0,1,19,21
5,3,4739,23958,"Single-Family","Missing","Composition Shingle",1,0,0,1,0,3,0,3,1,33,98,83,679,174,8,2,0,0,12,16
5,3,4771,15245,"Single-Family","Metal","Composition Shingle",1,1,0,1,0,1,1,0,3,40,99,77,637,194,8,3,0,1,25,24
5,3,4900,46173,"Single-Family","Combination","Missing",1,0,0,0,0,1,0,0,0,51,84,59,572,162,7,3,0,0,11,21
5,4,1544,8224,"Single-Family","Brick veneer","Composition Shingle",1,18,0,2,3,17,4,10,31,44,84,61,1210,420,9,3,0,0,49,27
5,4,1847,10001,"Single-Family","Siding (Alum/Vinyl)","Other",1,75,11,10,7,87,5,52,36,36,81,80,1416,412,9,3,0,0,110,27
5,4,1915,10820,"Single-Family","Brick","Composition Shingle",1,35,6,4,10,35,3,20,13,45,96,72,614,187,9,3,0,1,49,27
5,4,3000,9796,"Single-Family","Siding (Alum/Vinyl)","Asphalt",1,202,11,40,26,132,11,84,75,29,49,93,936,325,7,3,0,0,77,21
5,4,3044,20037,"Single-Family","Brick","Shake Shingle",1,0,0,0,0,0,0,0,1,49,85,87,1061,323,10,3,0,0,16,30
5,4,3060,12632,"Single-Family","Wood","Composition Shingle",1,10,4,0,2,15,1,17,8,42,92,74,524,159,8,3,0,0,16,24
5,4,3244,33105,"Single-Family","Brick","Composition Shingle",1,2,1,0,0,5,2,0,6,45,96,72,594,181,9,3,0,0,37,27
5,4,3525,41817,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,20,1,1,6,107,3,17,3,35,69,80,655,199,9,3,0,1,35,27
5,4,3560,6664,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,7,0,2,1,5,1,9,2,32,91,65,495,151,8,3,0,1,1,24
5,4,3705,6973,"Single-Family","Siding (Alum/Vinyl)","Composition Shingle",1,21,5,2,1,16,0,11,11,39,70,52,646,197,8,3,0,0,10,24
5,4,3959,12196,"Single-Family","Metal","Composition Shingle",1,38,2,1,4,33,4,18,23,43,61,86,614,187,6,3,0,1,38,18
5,4,4351,26571,"Single-Family","Siding (Alum/Vinyl)","Missing",1,75,8,9,4,88,3,51,19,31,87,48,501,142,7,3,0,1,15,21
5,4,4400,26571,"Single-Family","Siding (Alum/Vinyl)","Shake Shingle",1,1,0,0,0,2,0,0,5,42,87,92,676,206,10,3,0,0,21,30
5,4,4440,54885,"Single-Family","Brick","Composition Shingle",1,1,0,0,0,2,0,2,2,53,93,93,983,300,10,3,0,0,35,30
5,4,4720,10890,"Single-Family","Metal","Composition Shingle",1,1,0,2,0,2,1,0,3,40,99,77,614,187,8,3,0,0,11,24
5,4,4792,7335,"Single-Family","Brick veneer","Composition Shingle",1,152,9,25,26,110,10,64,72,40,41,90,899,312,9,3,0,0,78,27
5,4,5149,435600,"Single-Family","Wood","Missing",1,0,0,0,0,1,1,0,0,46,92,35,678,192,8,3,0,1,12,24
5,4,5249,8276,"Single-Family","Missing","Asphalt",1,63,3,7,7,39,3,27,24,38,77,71,644,166,7,3,0,1,12,21
5,4,5300,7975,"Single-Family","Brick","Composition Shingle",1,32,6,4,6,39,6,21,37,39,66,80,1220,423,9,3,0,1,60,27
5,4,5933,436035,"Single-Family","Siding (Alum/Vinyl)","Missing",1,0,0,0,0,0,0,0,0,42,84,38,668,189,8,3,0,1,7,24
5,4,6946,13068,"Single-Family","Combination","Composition Shingle",1,15,1,2,2,11,2,8,6,40,84,74,700,198,7,3,0,0,8,21
5,5,3320,16117,"Single-Family","Siding (Alum/Vinyl)","Shake Shingle",1,4,1,1,0,8,3,2,1,50,69,81,737,224,6,3,0,1,66,18
5,5,4658,20473,"Single-Family","Brick veneer","Asphalt",1,15,2,0,1,17,4,7,17,47,80,91,936,325,9,3,0,0,34,27
5,5,5368,40946,"Single-Family","Brick","Composition Shingle",1,4,1,2,2,4,0,15,6,48,90,83,1024,312,10,3,0,0,3,30
5,6,7064,217800,"Single-Family","Metal","Composition Shingle",1,5,1,1,1,8,2,1,2,43,87,66,942,287,8,1,0,0,4,8
